power_kW,c_mean_mgNm3,c_median_mgNm3,c_p95_mgNm3,compliance_probability,dust_load_index,feasible,regime,limit_mgNm3,global_iterations,local_success,design_confidence,voltage_upper_factor,verification_repair,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,history_power_mean_kW,saving_vs_history_pct
1849.748837599267,6.680497791677751,6.551838319709303,9.543776495774626,0.9679,0.9028978338253776,True,0,10.0,90,True,0.975,1.0,False,62.78946296286127,64.10186020183329,52.00082126401657,57.11985843359292,290.0,289.0,506.0,509.99999999999767,1668.4366666666667,-10.867189300918445
2069.773479907746,6.300686129243749,6.255439937274376,9.611906859473898,0.9655,1.0982096871786071,True,1,10.0,90,True,0.975,1.0,False,68.74227598673426,71.14159316880641,58.96477364453554,57.84452881142429,289.99999999999983,288.9999999999998,505.9999999999986,509.9999999999985,1826.2083920187795,-13.337201217201613
1857.083666060014,4.760049943626746,4.106403865103337,9.508026842279914,0.9672,1.2570716398595603,True,2,10.0,90,True,0.975,1.0,False,62.038810234713324,64.73494958021246,52.27520501946366,57.7251341893478,289.9999999999789,288.9999999935572,505.9999999780044,509.9999999999815,1602.8751584283905,-15.859532559034314
2002.3814684880967,3.8809484017215485,2.9592523753092466,8.84247387414899,0.9774,1.4500000000058646,True,3,10.0,90,True,0.975,1.0,False,70.9,67.66568396906244,59.113810893924295,51.37778814297588,283.85329870391575,286.09047404413917,505.9999931282069,505.3924893265322,1772.3654489164085,-12.977911508730653
2498.548176365365,6.222307038592418,5.3355106334905695,12.81563403468121,0.8413,0.9912907271257475,False,4,10.0,90,False,0.975,1.0,False,70.8956085690014,71.39805991437072,59.197471452832346,58.189424971493125,160.88717474224256,154.74651886170767,364.98074854830236,363.3026428130557,1923.5180533751961,-29.894708915321278
1962.4436567988487,6.5470274061833456,6.26966055126579,9.90813705024725,0.9535,1.4499999999942637,True,5,10.0,90,True,0.975,1.0,False,63.327716885230295,61.594433047024424,57.10729030258448,57.98955060269983,255.24329101763732,257.46691792858917,446.6560045606015,443.04598516958134,1691.1372377622379,-16.04283868739189
2053.112701621487,6.771227414949039,6.712722861961353,9.615791939599049,0.9706,1.4500000000267712,True,6,10.0,90,True,0.975,1.0,False,68.40430048751627,67.44288481080129,55.64301361048375,56.133505065378415,254.76670240248495,254.51335325807602,449.1736208017344,445.34883103646615,1805.110889443059,-13.738868544244681
2050.0008137110513,7.037039001405217,7.017363955426225,9.720672137926268,0.9647,1.450000000000002,True,7,10.0,90,True,0.975,1.0,False,69.62067129930759,68.92798017896838,50.820340615489016,55.63703392727554,250.16934970693356,249.9925451314834,439.6459004303686,434.1337392376964,1866.8557471264369,-9.810349132037702
