power_kW,c_mean_mgNm3,c_median_mgNm3,c_p95_mgNm3,compliance_probability,dust_load_index,feasible,regime,limit_mgNm3,global_iterations,local_success,design_confidence,voltage_upper_factor,verification_repair,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,history_power_mean_kW,saving_vs_history_pct
1966.0660567014538,3.241287377195882,3.1840288265988907,4.736115688037899,0.9704,0.9028978338253784,True,0,5.0,90,True,0.975,1.0,False,67.85410620676697,69.76191861138128,53.14255315597977,55.597901802474595,290.0,289.0,506.0,510.0,1668.4366666666667,-17.838818576758708
2492.922685950503,4.650428428351775,4.5920673514126396,7.156945185843798,0.5966,0.6797241762895998,False,1,5.0,90,False,0.975,1.0,False,70.89632713562672,71.39992741088003,59.19339270005237,58.19827052019445,157.63712168466913,155.33597616035928,381.21588667071273,375.8042029850178,1826.2083920187795,-36.508116863634875
1974.6832369127305,2.2226630020296843,1.9470861840584046,4.539275610918927,0.9776,1.2570716398786692,True,2,5.0,90,True,0.975,1.0,False,67.31077896783599,70.30665017319205,54.99482919152622,54.687116567336325,290.0,289.0,506.0,510.0,1602.8751584283905,-23.19632171783707
2111.794464723428,1.8896123090400117,1.421062792705928,4.383868379654487,0.978,1.4493602893399289,True,3,5.0,90,True,0.975,1.0,False,70.8999999999984,71.39999999999716,59.19999999999918,58.199999999998916,290.0,277.92683856096005,506.0,510.0,1772.3654489164085,-19.15118668187423
2498.7548635828693,6.178785281018642,5.195667171613374,12.643541236136254,0.4831,0.9912907271257475,False,4,5.0,90,False,0.975,1.0,False,70.9,71.4,59.2,58.2,160.88717474224256,154.74651886170767,364.98074854830236,363.3026428130557,1923.5180533751961,-29.90545418579802
2069.6170608459684,3.092175239715969,2.9413317730228554,4.81030817042797,0.9625,1.449999999999603,True,5,5.0,90,True,0.975,1.0,False,70.00594561935868,65.95826102252637,55.983001795056246,57.44847273514281,255.21898094663428,254.9506402767324,450.2739403699762,446.61366615524094,1691.1372377622379,-22.380195683263764
2162.3210870914877,3.3691764147619456,3.305991788401924,4.90111531709055,0.9619,1.4499999999870359,True,6,5.0,90,True,0.975,1.0,False,70.89999999983993,71.4,57.074621181065034,58.08206527857325,253.4175949501644,252.8183136759214,453.1783798574944,449.94125337372367,1805.110889443059,-19.788822932570127
2166.3707304710024,3.335829657199125,3.328457715185116,4.709928065603786,0.9722,1.450000000090973,True,7,5.0,90,True,0.975,1.0,False,70.89999999997673,71.39999999999574,55.98045564363737,58.19999999984513,249.6255687559887,248.6699302108527,442.44828341857857,436.6050903764043,1866.8557471264369,-16.04382040795572
